0,0,0,,,,,
1,0,0,,,,,
2,0,0,,,,,
3,0,0,,,,,
4,0,0,,,,,
5,0,0,,,,,
6,0,0,,,,,
7,0,0,,,,,
8,0,0,,,,,
9,0,0,,,,,
10,0,0,,,,,
11,0,0,,,,,
12,0,0,,,,,
13,0,0,,,,,
14,0,0,,,,,
15,0,0,,,,,
16,0,0,,,,,
17,0,0,,,,,
18,0,0,,,,,
19,0,0,,,,,
20,0,0,,,,,
21,0,0,,,,,
22,0,0,,,,,
23,0,0,,,,,
24,22,0,,,,,
25,22,0,,,,,
26,22,0,,,,,
27,22,0,,,,,
28,22,0,,,,,
29,22,0,,,,,
30,22,0,,,,,
31,22,0,,,,,
32,22,0,,,,,
33,26.5,0,,,,,
34,26.5,0,,,,,
35,26.5,0,,,,,
36,26.5,0,,,,,
37,26.5,0,,,,,
38,26.5,0,,,,,
39,26.5,0,,,,,
40,25.333333333333332,0,,,,,
41,21.8,0,,,,,
42,24.857142857142858,0,,,,,
43,24.857142857142858,0,,,,,
44,28.666666666666668,0,,,,,
45,31.272727272727273,0,,,,,
46,31.272727272727273,0,,,,,
47,31.272727272727273,0,,,,,
48,31.272727272727273,0,,,,,
49,31.272727272727273,0,,,,,
50,33.733333333333334,0,,,,,
51,33.733333333333334,0,,,,,
52,36.36842105263158,0,,,,,
53,36.36842105263158,0,,,,,
54,35.77272727272727,0,,,,,
55,35.869565217391305,0,,,,,
56,35.869565217391305,0,,,,,
57,35.869565217391305,0,,,,,
58,35.869565217391305,0,,,,,
59,36.75,0,,,,,
60,36.75,0,,,,,
61,38.46153846153846,0,,,,,
62,39.25925925925926,0,,,,,
63,39.5,0,,,,,
64,42.14705882352941,0,,,,,
65,42.14705882352941,0,,,,,
66,42.14705882352941,0,,,,,
67,43.189189189189186,0,,,,,
68,43.189189189189186,0,,,,,
69,43.189189189189186,0,,,,,
70,43.44736842105263,0,,,,,
71,43.44736842105263,0,,,,,
72,43.44736842105263,0,,,,,
73,43.44736842105263,0,,,,,
74,43.44736842105263,0,,,,,
75,43.44736842105263,0,,,,,
76,44.6,0,,,,,
77,44.6,0,,,,,
78,44.6,0,,,,,
79,45.390243902439025,0,,,,,
80,45.390243902439025,0,,,,,
81,45.390243902439025,0,,,,,
82,45.390243902439025,0,,,,,
83,48.22222222222222,0,,,,,
84,48.22222222222222,0,,,,,
85,48.97826086956522,0,,,,,
86,48.97826086956522,0,,,,,
87,48.97826086956522,0,,,,,
88,48.97826086956522,0,,,,,
89,48.97826086956522,0,,,,,
90,48.97826086956522,0,,,,,
91,48.97826086956522,0,,,,,
92,48.97826086956522,0,,,,,
93,48.97826086956522,0,,,,,
94,48.97826086956522,0,,,,,
95,48.97826086956522,0,,,,,
96,48.97826086956522,0,,,,,
97,49.95744680851064,0,,,,,
98,49.95744680851064,0,,,,,
99,49.95744680851064,0,,,,,
100,49.95744680851064,0,,,,,
101,51.95918367346939,0,,,,,
102,51.95918367346939,0,,,,,
103,51.95918367346939,0,,,,,
104,51.95918367346939,0,,,,,
105,51.95918367346939,0,,,,,
106,51.95918367346939,0,,,,,
107,51.95918367346939,0,,,,,
108,53.78431372549019,0,,,,,
109,53.78431372549019,0,,,,,
110,53.78431372549019,0,,,,,
111,53.78431372549019,0,,,,,
112,53.78431372549019,0,,,,,
113,53.78431372549019,0,,,,,
114,53.78431372549019,0,,,,,
115,54.92307692307692,0,,,,,
116,55.75471698113208,0,,,,,
117,55.75471698113208,0,,,,,
118,56.870370370370374,0,,,,,
119,57.69090909090909,0,,,,,
120,57.69090909090909,0,,,,,
121,57.69090909090909,0,,,,,
122,58.80357142857143,0,,,,,
123,58.80357142857143,0,,,,,
124,58.80357142857143,0,,,,,
125,58.80357142857143,0,,,,,
126,59.94736842105263,0,,,,,
127,59.94736842105263,0,,,,,
128,61.08620689655172,0,,,,,
129,61.08620689655172,0,,,,,
130,61.08620689655172,0,,,,,
131,61.08620689655172,0,,,,,
132,62.25423728813559,0,,,,,
133,62.25423728813559,0,,,,,
134,62.25423728813559,0,,,,,
135,62.25423728813559,0,,,,,
136,63.2,0,,,,,
137,63.2,0,,,,,
138,63.2,0,,,,,
139,63.2,0,,,,,
140,63.2,0,,,,,
141,63.2,0,,,,,
142,63.2,0,,,,,
143,63.2,0,,,,,
144,63.2,0,,,,,
145,63.2,0,,,,,
146,63.2,0,,,,,
147,63.2,0,,,,,
148,63.2,0,,,,,
149,63.2,0,,,,,
150,63.2,0,,,,,
151,63.2,0,,,,,
152,63.2,0,,,,,
153,63.2,0,,,,,
154,63.2,0,,,,,
155,63.2,0,,,,,
156,63.2,0,,,,,
157,63.2,0,,,,,
158,63.2,0,,,,,
159,63.2,0,,,,,
160,63.2,0,,,,,
161,63.2,0,,,,,
162,63.2,0,,,,,
163,63.2,0,,,,,
164,63.2,0,,,,,
165,63.2,0,,,,,
166,63.2,0,,,,,
167,63.2,0,,,,,
168,63.2,0,,,,,
169,64.90163934426229,0,,,,,
170,64.90163934426229,0,,,,,
171,64.90163934426229,0,,,,,
172,64.90163934426229,0,,,,,
173,64.90163934426229,0,,,,,
174,64.90163934426229,0,,,,,
175,66.64516129032258,0,,,,,
176,66.64516129032258,0,,,,,
177,66.64516129032258,0,,,,,
178,66.64516129032258,0,,,,,
179,66.64516129032258,0,,,,,
180,66.64516129032258,0,,,,,
181,66.64516129032258,0,,,,,
182,66.64516129032258,0,,,,,
183,66.64516129032258,0,,,,,
184,68.47619047619048,0,,,,,
185,68.47619047619048,0,,,,,
186,68.47619047619048,0,,,,,
187,68.47619047619048,0,,,,,
188,68.47619047619048,0,,,,,
189,68.47619047619048,0,,,,,
190,68.47619047619048,0,,,,,
191,68.47619047619048,0,,,,,
192,68.47619047619048,0,,,,,
193,68.47619047619048,0,,,,,
194,73.86363636363636,0,,,,,
195,73.86363636363636,0,,,,,
196,73.86363636363636,0,,,,,
197,77.42647058823529,0,,,,,
198,77.42647058823529,0,,,,,
199,77.42647058823529,0,,,,,
200,77.42647058823529,0,,,,,
201,77.42647058823529,0,,,,,
202,77.42647058823529,0,,,,,
203,77.42647058823529,0,,,,,
204,77.42647058823529,0,,,,,
205,79.2463768115942,0,,,,,
206,79.2463768115942,0,,,,,
207,79.2463768115942,0,,,,,
208,79.2463768115942,0,,,,,
209,79.2463768115942,0,,,,,
210,79.2463768115942,0,,,,,
211,81.1,0,,,,,
212,81.1,0,,,,,
213,81.1,0,,,,,
214,81.1,0,,,,,
215,81.1,0,,,,,
216,81.1,0,,,,,
217,81.1,0,,,,,
218,81.1,0,,,,,
219,81.1,0,,,,,
220,81.1,0,,,,,
221,81.1,0,,,,,
222,81.1,0,,,,,
223,83.07042253521126,0,,,,,
224,83.07042253521126,0,,,,,
225,83.07042253521126,0,,,,,
226,85.02777777777777,0,,,,,
